index,type,name,resident,streamed,parentStack
21,image,$white_reveal,15,0,|mc/mtl_c_gen_gib_gore_leg_thigh_a|material|zone_source/loc/zm_verrukt_remastered.zone|csv
22,image,$white_gloss,14,0,|mc/mtl_c_gen_gib_alpha|material|zone_source/loc/zm_verrukt_remastered.zone|csv
23,image,i_c_gen_gib_alpha_c,116,742760,|mc/mtl_c_gen_gib_alpha|material|zone_source/loc/zm_verrukt_remastered.zone|csv
24,material,mc/mtl_c_gen_gib_alpha,911,0,|zone_source/loc/zm_verrukt_remastered.zone|csv
25,material,mc/mtl_c_gen_gib_gore_leg_thigh,33,0,|zone_source/loc/zm_verrukt_remastered.zone|csv
26,material,mc/mtl_c_gen_gib_gore_leg_thigh_a,35,0,|zone_source/loc/zm_verrukt_remastered.zone|csv
27,sound,zm_verrukt_remastered.ea,64,0,||assetlist
28,keyvaluepairs,ea_zm_verrukt_remastered,6077,0,||assetlist
29,image,i_mtl_p7_gib_chunk_set_c,26,0,|mc/mtl_gib_chunk_set|material|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_verrukt_remastered.zone|csv
30,image,i_mtl_p7_gib_chunk_set_n,26,0,|mc/mtl_gib_chunk_set|material|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_verrukt_remastered.zone|csv
31,image,$thickness_base,17,0,|mc/mtl_gib_chunk_set|material|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_verrukt_remastered.zone|csv
32,xmodelmesh,p7_gib_chunk_meat_01_lod09ae13a73,35,0,|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_verrukt_remastered.zone|csv
33,xmodelmesh,p7_gib_chunk_meat_01_lod0b1cdd03f,35,0,|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_verrukt_remastered.zone|csv
34,xmodelmesh,p7_gib_chunk_meat_01_lod0bf6605c,34,0,|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_verrukt_remastered.zone|csv
35,xmodelmesh,p7_gib_chunk_meat_01_lod01f019145,35,0,|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_verrukt_remastered.zone|csv
36,xmodelmesh,p7_gib_chunk_meat_01_lod022c6bf91,35,0,|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_verrukt_remastered.zone|csv
37,image,i_c_gen_gib_gore_arm_right_c,30,0,|mc/mtl_c_gen_gib_gore_arm_right|material|zone_source/loc/zm_verrukt_remastered.zone|csv
38,image,i_c_gen_gib_gore_arm_right_g,30,0,|mc/mtl_c_gen_gib_gore_arm_right|material|zone_source/loc/zm_verrukt_remastered.zone|csv
39,image,i_c_gen_gib_gore_arm_right_n,30,0,|mc/mtl_c_gen_gib_gore_arm_right|material|zone_source/loc/zm_verrukt_remastered.zone|csv
40,image,$white_ao,11,0,|mc/mtl_c_gen_gib_gore_leg_thigh|material|zone_source/loc/zm_verrukt_remastered.zone|csv
41,image,i_c_gen_gib_gore_leg_thigh_c,30,0,|mc/mtl_c_gen_gib_gore_leg_thigh_a|material|zone_source/loc/zm_verrukt_remastered.zone|csv
42,image,i_c_gen_gib_gore_leg_thigh_n,30,0,|mc/mtl_c_gen_gib_gore_leg_thigh|material|zone_source/loc/zm_verrukt_remastered.zone|csv
43,image,i_c_gen_gib_gore_leg_thigh_g,30,0,|mc/mtl_c_gen_gib_gore_leg_thigh_a|material|zone_source/loc/zm_verrukt_remastered.zone|csv
44,assetlist,,672,0,
